clv
-0.196866686373042
0.764075030115299
-0.195084983424787
-0.723357439490542
0.507932424320384
-0.131866829904032
0.904324854706016
-0.223241590214067
0.632000358179552
-0.971983296186928
0.176281567426513
0.554499145603706
0.0360286891244799
1.0
-0.450560526076648
-0.0405519242948761
0.835264692199017
0.41242127633841
0.267186656490255
-0.751265378591049
0.458022161579474
0.887069886727933
0.962095498456482
0.974532539692361
-0.871987077804
0.50797296583769
-0.097656098161417
0.818847037853558
0.946882168780549
0.616668431962959
0.66920179632044
0.468393851046912
0.403915093314793
-0.934678519993063
-0.947517435941592
-0.209198008576921
-0.287951215282795
-0.973776476631738
0.933676458943701
-0.632179442414466
-0.0276576167487214
0.76188987802384
-0.666949083692158
0.799184575003215
-0.398371794470364
-0.179732524135231
0.159382532437561
-0.640828029461146
0.832382881202366
0.181114231185345
-0.381445464283464
0.127202178791803
-0.244276477761671
0.921907830990822
0.691186624318841
0.93194810738296
-0.675123894215182
-0.55613945237406
-0.843959539119066
0.854462595367925
0.827557712624081
0.543532903518987
-0.907291314922751
-0.97185953715538
0.0774025924811888
-0.645908935838214
0.91731130576862
0.198738681500022
0.86484890846289
-0.275526932084309
-0.395418435938014
-0.129706134538935
-0.114314856820984
-0.0430923022188284
0.404785551297641
-0.649300710572004
0.956694818423203
0.904558926785015
0.484174980981518
0.727852148554162
0.86104636230937
-0.819619449053107
0.383234020383576
-0.317934439906481
-0.0143763213530655
0.477844140444874
-0.0885983442763346
-0.297697808370633
0.984670017565605
0.664912690161465
0.747208920020013
0.216131591623927
0.990682531352747
0.892719527080392
0.623595695532143
-0.674514948560381
-0.389285489228775
0.112150564775667
0.899151231916429
-0.795243897935822
-0.411538076096518
0.743877996123881
0.942792994477863
0.55783308931186
0.487802404016838
-0.643729903536977
-0.0692134768706628
0.0896872817568092
0.83339034952315
-0.358260245165923
0.466487068965517
-0.677154971614462
0.570905118911673
-0.640211353475139
-0.415549339249542
-0.579758159873279
0.908472294922605
0.655778137380727
-0.18702565726956
0.813894705768397
0.373760643623572
0.456614047357378
-0.259439531577552
0.971217162437304
0.636852132284695
0.0395198427070937
-0.089064704516636
0.444958073532574
0.183971639925411
0.214535629854779
0.704161668358402
-0.907420604872834
0.841191852359816
0.762363229930585
-0.301286136376803
-0.192608131607276
-0.0561216346759629
0.92763073775732
0.177452130383783
0.182970934266271
0.298665708252842
-0.781114258734655
0.0760566877738165
-0.796733212341198
-0.400986407462159
0.977651824771623
-0.925012298826341
0.892782359438635
-0.0220667541174756
0.912231840421528
-0.603453947368421
0.936653594614234
-0.334814943301316
0.0479577197091391
-0.252246739378232
0.589129639416236
-0.779962201272632
0.510882622416777
-0.117037488570558
0.645133791568708
-0.471326143565475
0.911657526554118
0.678433913596092
0.666436749896537
-0.515265882062974
0.915506899506545
0.364777280226255
0.95495633522292
-0.0797598932407816
-0.412143528432989
0.836560717402578
-0.101288373145934
0.640970129604166
0.415092418147564
0.942663940871206
-0.393999093756772
0.532202347941709
0.0373110385566271
0.818364876636085
0.797091997237781
-0.616595503883945
-0.12171688162498
0.538084692780393
0.938688732355561
-0.43674760362764
0.879195617036462
0.894212046366357
0.368439783619626
-0.411970369424311
0.0385022152351008
-0.596567124476739
0.95712503194576
0.522775639574372
-0.970469756207479
0.754208644253221
0.266604381887382
0.140493061574616
-0.319049291652031
0.656530027088537
0.561434061974538
0.243920412675018
-0.0445317158425003
0.782804318780919
0.0690277193193434
0.808610291287053
0.324364330696937
0.546696439365386
-0.983828865279699
-0.359046609621798
-0.305610918889615
-0.884134899839405
0.321978322251571
-0.807015141752577
0.976894127010334
0.709240470197473
0.471847366488054
-0.0667066663809544
-0.65178678762913
0.425659518270031
-0.41732521532746
-0.0647247305563647
-0.118124883735351
-0.945166644179767
0.154641888868416
0.787407391948578
0.805706320253878
0.375583722481654
0.988645252453887
0.294670738821592
0.473023316801518
0.734040405608957
0.26335271845846
-0.287645974185618
-0.350904706052899
0.643559228260998
0.645692215929559
0.940763149014125
-0.632679305574499
-0.749391727493917
0.580014695077149
-1.0
-0.193179806562706
0.921648498587583
-0.211367218029699
0.976449919477966
0.831616110670798
-0.5005673528935
0.0764126206956543
-0.906658248749454
-0.958225012671474
-0.531341082813497
-0.437352802637777
0.864268263308214
-0.442857901162482
-0.0372337151950484
0.745754237520947
0.490942271236303
-0.135848801433546
0.115897670916739
-0.79395709311468
-0.416345283208692
-0.794897634772385
0.317669543820825
0.342821522744073
0.240905180687772
0.231542693563537
0.550936444580903
-0.49449715370019
0.483788273798043
-0.475845924664822
0.466978767934349
-0.378325995919682
-0.293016312478833
-0.532573273963889
0.781653255977254
0.699091736709504
-0.886171103167215
0.097852561303407
-0.868395539765155
0.0714110688838387
0.458249654328263
0.121253014660055
0.0687147114178168
0.707445404473226
-0.505120035802956
0.758031787233604
0.855279597168061
-0.0856205001419909
0.768004933303041
